cval	avg_intersection
11	0.0037095331282457848
11	0.005079201837454197
11	0.006231785295529098
11	0.004903096058094234
11	0
11	0.00494487481606053
11	0.004769589117851927
11	0.0040577290389101845
11	0.004226104821466492
11	0.004932095992373279
11	0.004854169448826364
11	0.004855006799663766
11	0.004487237290173046
11	0.004633950776970172
11	0.004193699895703963
11	0.0050516984662083275
11	0.005261526536170491
11	0.004527557002496437
11	0.004250402473402774
11	0.004468449066805611
11	0.005646175173239329
11	0.004238533677212596
11	0
11	0
11	0.004215007993233368
11	0.0037201321668596304
11	0.0053881509084471955
11	0.00527224628127793
11	0.004518908473650593
11	0.0063820237631500845
11	0.005208335462157918
11	0.005061452592464609
11	0.0036798723666423812
11	0.004194191875810347
11	0.004154323407856416
11	0
11	0.004032970451214396
11	0.005024412893757573
11	0.0054667408274038255
11	0.004037162849918644
11	0.005411901538682695
11	0.0038124244545492503
11	0.005101550133471964
11	0.00557760285211101
11	0.005948857385003945
11	0.005183305749838627
11	0.0041757755594265
11	0.004283827095352362
11	0.004414055417180542
11	0.004525120975202282
11	0.004910237041348233
11	0.00442037949982401
11	0.005660705072493788
11	0.004868135185176457
11	0.0034851809673486066
11	0.005031465032463294
11	0.003744643690764765
11	0.00470401673618664
11	0.005234287292122182
11	0.004902609484499019
11	0.005775718788598156
11	0.004024418294358121
11	0.00430116014996178
11	0.004326870031446746
11	0.004706755175046529
11	0.004895069221700521
11	0.00440943844379952
11	0.0038022048516352333
11	0.0049337915840765795
11	0.004827311029506225
11	0.005286024380648841
11	0.005328115830138603
11	0.004019170203750111
11	0.004919744462782996
11	0.006325933945785331
11	0.0040661056146721825
11	0.004979467057440715
11	0.004620575073804485
11	0.0037750219220715102
11	0.003958016813406327
11	0.006550739261090654
11	0.005680093394563711
11	0.005199264495229172
11	0.004211455454003421
11	0.005393806140286863
11	0.0061904939506893155
11	0.004551079533016432
11	0.005622471065923093
11	0.005280676727660509
11	0.0036096454682315354
11	0.0037214126910429415
11	0.004912640312683534
11	0.005011332184833183
11	0.005014828610629224
11	0.004915316321567345
11	0.004480649212416966
11	0.00395580868884991
11	0.00472028306329629
11	0.002955573712557143
11	0.004212104705489482
11	0.005475920554929226
11	0.004813132083124159
11	0.004928584683208141
11	0.004296510649275763
11	0.005327391442015959
11	0.006045480273091039
11	0.0048045438341030875
11	0.004538183480423289
11	0.004652658266846268
11	0
11	0.00550470160476462
11	0.004942428510254827
11	0.004753931485600411
11	0.004477106160100547
11	0.00515358796004472
11	0.004411561174151289
11	0.005096667628761029
11	0.00430622095054558
11	0.004502433990680818
11	0.004297155470224411
11	0.00506187623577171
11	0.004766993398911709
11	0.003709424649904793
11	0.003933341101998487
11	0.004084276829227138
11	0.005263305686652358
11	0.004422947556923398
11	0.0047640994692073535
11	0.005711170558882018
11	0.005195362832918682
11	0.00398102373904003
