cval	avg_intersection
11	0.0018890986379471156
11	0.0062825100068006606
11	0.0038083952321731943
11	0.0033282035852669595
11	0.004455916451346248
11	0.0017628560921503465
11	0.0025192228561431123
11	0.0021744401293294553
11	0.005111136647584597
11	0.004311010514556255
11	0.0013609721242871257
11	0.003328008643053203
11	0.002491608518974067
11	0.0015083189153294624
11	0.0020776871892749446
11	0.0046966341088821775
11	0.002802557219750464
11	0.011634091999528631
11	0.00308061260277528
11	0
11	0.0016094096446389362
11	0.007042619798363995
11	0.0014764481898354518
11	0.0028396683818374346
11	0.001739388779217728
11	0
11	0.0028949184528066587
11	0
11	0.0025400954994228096
11	0.002262619430404339
11	0.0029530231385249853
11	0.0014811709111566672
11	0.001491074204585839
11	0
11	0.004221842702977961
11	0.0031917496038759443
11	0.002454550432259425
11	0.0052347127029959434
11	0.002805517068372676
11	0.004137371539493079
11	0.0020979550416103674
11	0.0014758842390099885
11	0
11	0
11	0.002899096608723341
11	0.0027758354531455458
11	0.004360132627741834
11	0.004037429548097917
11	0
11	0.0011559695953790208
11	0.0036232960923099256
11	0.007071932254569914
11	0.004212331967039899
11	0.0031511464421745206
11	0
11	0.007789562801422579
11	0.001439401831030797
11	0.004322343234668666
11	0.003375001393388971
11	0.005414390199186596
11	0.004135893122556167
11	0.0031450746329116045
11	0.004524202875781179
11	0.001274205806314387
11	0.001893153852718816
11	0.0038321449297069776
11	0.004211351107502351
11	0.002352388993214934
11	0
11	0.006042162857043668
11	0.003488866614341465
11	0.0022513280306660447
11	0
11	0.0021501031698551447
11	0.002266202435370518
11	0.001552413308505063
11	0
11	0.00946780415098965
11	0.0038083205547896023
11	0.0050051948351114975
11	0.0022246657209849265
11	0.001326520019990257
11	0.0027713414164286135
11	0.0019313119735472207
11	0.001980420192994183
11	0.0019244005020477386
11	0.003285484319275753
11	0.0011908370872712691
11	0.0027232857619600933
11	0.0034375153273319197
11	0.0023287739416938333
11	0.0031473105167075235
11	0.0041619883656773375
11	0.0031537369351671528
11	0.005868823154399444
11	0.003376775074560651
11	0.0020228746314980553
11	0
11	0.00329357151525546
11	0.0037522207998419085
11	0.004356966924991515
11	0.002988792458339478
11	0.0033699772812053395
11	0
11	0
11	0.00270961973626015
11	0.00382232320289108
11	0
11	0.0016331451386765354
11	0.00506421724201895
11	0.0033988254609300765
11	0.0028307790936538215
11	0.002628018176207462
11	0.004458580218653179
11	0.0030275903684019974
11	0.002583424129967131
11	0
11	7.601226181330954e-4
11	0.006134623301639661
11	0
11	0
11	0.0019287864140831012
11	0.003450486697730238
11	0.00356163038170222
11	0.001369857540679363
11	0
11	0.005302240726270068
11	0.00484344288558895
11	0.004426260123788643
11	0.0019444729092430414
11	0.009162579533043159
11	0
11	0.003210788506805274
11	0.004246333596246369
11	0
11	0.00222698766694796
11	0.0027242230737004915
11	0.006019059815184876
11	0.0027101711113969515
11	0.00258038757580718
11	0.0012855688756577273
11	0.00232175864896701
11	0.0023987261952218295
11	0.0016926699890924312
11	0.002985666271127188
11	0.001979586281670699
11	0.002915804426974717
11	0.002162286886168804
11	8.375294925694624e-4
11	0.005869446707420745
11	0
11	0.0016972896062486867
11	0
11	0.002476862958280553
11	0.0015021187598768262
11	0.004088473981280369
11	0.0030184392028321555
11	0.0022738143377839908
11	0.005346218052324665
11	0.001987416399039106
11	0.003020522578290673
11	0.0025301793004703053
11	0.0042400923306788445
11	0.002060979928673045
11	0.002807212499537773
11	0.0022332069885616064
11	0.010440409372209403
11	0.0033487094891736712
11	0.002063390354844582
11	0.002338723313382648
11	0.0028816516182954208
11	0.008663815411691438
11	0.0023813079848100135
11	0.0029232003999988326
11	0.00903064562306352
11	0.002069126287719511
11	0.0015008295121213156
11	0.002368559385344784
11	0.004146414119789689
11	0.009960935225398577
11	0.0018240450635732132
11	0.0018482455347951956
11	0
11	0
11	0.0035375164278047162
11	0.002305883209911904
11	0.004297235525432218
11	0.0037868790285165072
11	0.004347668899524243
11	0.0012360105484326843
11	0.007774288653492695
11	0.002849186068570122
11	0
11	0.0023708969598097525
11	0.009075225102097087
11	0
11	0.00826600993758563
11	0.002174643057697213
11	0
11	0.0012337160730699031
11	0.0021210177783385826
11	0.002103717554747731
11	0.003014135476814615
11	0.0028287543149987334
11	0.003654009098927422
11	0.005243617336672079
11	0.0017594178491278228
11	0.007709979309346504
11	0
11	0.004852730276424817
11	0.003081447727234508
11	0.0037323486236671855
11	0.002559494290664379
11	0.001657237700144426
11	0.002056234981123049
11	0.002979105695658801
11	0.002013528235456963
11	0.0035567162492627195
11	0.0016315339871578608
11	0.0019686867883699365
11	0.0028432504897376015
11	0.0030184842065268526
11	0.0023623843237600005
11	0.0018386355113028823
11	0.004335627699251247
11	0
11	0.0040234268255854525
11	0.0023729145127261812
11	0.0030538644947242627
11	0.0016605185287548565
11	0.0034783133008106037
11	0.0016899027441271484
11	0
11	0.0036157966426593846
11	0.004009746346891027
11	0.0015545999425674788
11	0.0017345360515884992
11	0.002195643539760715
11	0.0018999001641323088
11	0.0015356178439119524
11	0.004562919223284196
11	0.0015184580391524236
11	0.007257765011898431
11	0.004305214445511732
11	0.0052617983902698015
11	0.003429215527415447
11	0.0024763668292646854
11	0.0010583247034836414
11	0.002596506582408878
11	0.0031175487359961732
11	0.002073168039428462
11	0
11	0.0033789201395979817
11	0
11	0.003472957977767962
11	0.0035186101106015628
11	0
11	0.009600988689292447
11	0.003522691997238995
11	0.006622187633854507
11	0
11	0.0030430025641752945
11	0.0040007679678477
11	0.0033676802965225752
11	0.0022063970163750156
11	0.002623804390993005
11	0.004496298600022071
11	0.004866184537439686
11	0.0021750591751944427
11	0
11	0.0038261214146647327
11	0.0018611510477095899
11	0.003812165384773857
11	0.004791072539996039
11	0
11	0.0019891413756159453
11	0.003252350317738426
11	0.0044928716956137834
11	0.0019223089383681496
11	0.004972377573500041
11	0.001551771644127285
11	0.0014464233420966133
11	0.004906666565082884
11	0.005791078100011958
11	0.0011745812227286151
11	0.001959282643851823
11	0.002317909071443727
11	0.002724643571420037
11	0.00298464414823464
11	0.003809760931694179
11	0.004201031063725169
11	0.0017820954595274667
11	0.0026603883301821963
11	0.002955561013231685
11	0.005019428167944024
11	0.0011814458588570282
11	0.00515377033772199
11	0
11	0.004441867987726094
11	0.0069887888170161285
11	0.00220448686200446
11	0.002357255670477083
11	0.0034388002679997323
11	0.006236922358507663
11	0.001007858186601901
11	0.0016090634077908735
11	0.002086358930045479
11	0.0034885684192992755
11	0
11	0.0042146536656147435
11	0.0011006889631807303
11	0
11	0
11	0.0027928125383445824
11	0.004268917780826933
11	0.002862703770946165
11	0.0022638961633363146
11	0.0034823043733133775
11	0.0013656710781015232
11	0.0017014576917117078
11	0.0026416072743006055
11	0.002063108467137264
11	0.001842642310035944
11	0.0029048229904125255
11	0.004893544306393721
11	0.0016821898676183788
11	0.005889799072314107
11	0.003039109821786515
11	0.0020621492312980923
11	0.005059123901846786
11	0.004015370517133238
11	0.001563424327657124
11	0
11	0.003703104223418858
11	0.0018517163391206504
11	0.002715678370038872
11	9.160251297137493e-4
11	0.0019260684707380691
11	0
11	0.003122818250454037
11	0.0010747423718307266
11	0.001207581299675889
11	0.0024751395113036005
11	0.0029124347358866643
11	0.003986727258116464
11	0.003616884767167648
11	0.002701287735504283
11	0.00654824854035692
11	0.0021244143866586476
11	0.0016154845863129723
11	0.0015731659636102678
11	0.0031930468464257417
11	0
11	0.002851884169098427
11	0.005009904233043783
11	0.0023146117801620893
11	0.004050311338554658
11	0.0031350731680246484
11	0.001383388967260077
11	0.0013492258053697532
11	0
11	0.0034385942738195422
11	0.0039570943700126295
11	0
11	0
11	0.0015498539904623557
11	0.0013534655726530863
11	0.005014762269116413
11	0.004928781477070717
11	0.0019324887580102295
11	0.0022112998181751777
11	0.0026359994192237768
11	0.0021549106105018707
11	0.0018808700220036318
11	0.0032153323113892004
11	0.0011087725007734612
11	0.003937274987381317
11	0.0037489200758173105
11	0.0015246512374266997
11	0.00220610271206
11	0.0021674497596753622
11	0
11	0.004983090251685619
11	0.002079725405820102
11	0.001988529157180118
11	0.001667112042266685
11	0
11	0.0031901669409812273
11	0.00410010542964615
11	0.002203113749865529
11	0
11	0.0011688364557367434
11	0.0031632109600919223
11	0.002235352488160342
11	0.001717986124036809
11	0.0025804479383062635
11	0.0021977642095339293
11	0.0023302396926214567
11	0.004378265089558919
11	0.001830667188374411
11	0.002179429074556955
11	0.0015251057813423538
11	0.0012577749101147751
11	0.0025807625268623167
11	0.0047060962863330795
11	0.002218297891416769
11	0.0025804290474585887
11	9.83958464077422e-4
11	0.0019027328236869078
11	0
11	0.0019431823490343848
11	0.0016798822854894285
11	0.0019688801201142355
11	0
11	0.00850416875097655
11	0.0012277478090774877
11	0.0015965061457684103
11	0.002760825625386455
11	0.0021320710557676432
11	0.0024936219548371387
11	0
11	0.003987636452566182
11	0.005133317046485018
11	0.0019481143305419817
11	0.00339599404520149
11	0.003106742476470028
11	0.004479022901086506
11	0
11	0
11	0.002105388410345674
11	0.0028193861726281484
11	0.002568088930693473
11	0
11	0.0022495651393959868
11	0.001804357378132583
11	0.007661449590211908
11	0.0028493109609464143
11	0.002960294209789489
11	0.004502942198948298
11	0.002269440929173709
11	0.004227096819731062
11	0.0021501714273669944
11	0.004588387030056952
11	0.0043360890978447215
11	0
11	0.0020736595605690966
11	0.0033593434347554325
11	0.0030322453066968353
11	0.0026299218263602995
11	0.003941158853734722
11	0
11	0.0018056420146894446
11	0.0015954424991310753
11	0.003954282134035303
11	0.0029855686930061725
11	0.0030331463219269075
11	0.0024407935009993806
11	0.001522067391114207
11	0
11	0.0017851104521426316
11	0.002734028452941149
11	0.002268332306736635
11	0.003540138831000206
11	0.0014389655686842023
11	0.002030283520763436
11	0.0018337698758299928
11	0.004872944964059373
11	0
11	0.0042504192536580955
11	0
