cval	avg_intersection
11	0.6780518387043757
11	0.7702354727460452
11	0.5244073085022544
11	0
11	0.4905333892799945
11	0.4775076888741928
11	0.5499608994124845
11	0.6547705347814576
11	0.6102336059122971
11	0.6063166354443381
11	0.7386927163164196
11	0.5146322576020002
11	0.38525686963860323
11	0.6686488902852549
11	0.6986879297065505
11	0.5794931772168345
11	0
11	0.4186136626435217
11	0.5009839338487044
11	0.6874552180962304
11	0.4581595441758178
11	0.6288723049744159
11	0.7038975889575962
11	0.6853779617706797
11	0.4909160144225592
11	0.5818134942390928
11	0.7998433867111955
11	0.4341515224216272
11	0
11	0.505750274883247
11	0.40880023550738837
11	0.512456051719492
11	0.7925914340319166
11	0.5459528331282106
11	0.764690163465708
11	0.6333765666830025
11	0.609991016160421
11	0.7719011021716169
11	0.5314108306880481
11	0.6292596511149103
11	0.7353673298445517
11	0.7059037179717196
11	0.667032597389245
11	0.4635764056758433
11	0.603986518627593
11	0.4680594923047435
11	0.577160904050264
11	0.6964514725429414
11	0.6228355396293286
11	0.656028691631542
11	0.6148806938896648
11	0.6329402589641909
11	0.46237438496148203
11	0.75461142598213
11	0.43645369672242207
11	0.5439449139515535
11	0.5909068658215368
11	0.6773380833940764
11	0.7570057509724003
11	0.564211104181551
11	0.537420349906504
11	0.6153710013468998
11	0.7320019005999817
11	0.4220298206778139
11	0.6452681000120812
11	0.4894242390736858
11	0.6403864949468048
11	0.38807883036445634
11	0.5462377209824639
11	0.6860671873349621
11	0.4144721687656079
11	0.44811478869822535
11	0.5559359147026784
11	0.48264392042777704
11	0.5849472695609049
11	0.7884649587758282
11	0.6960105260887988
11	0.631771357584177
11	0.5507782371118568
11	0.47311206491016516
11	0.7560096212662668
11	0.7534488700731905
11	0.5822488173802585
11	0.45994596622065653
11	0.8054912797490121
11	0.6596117727877003
11	0.5551540616201258
11	0.5860803907781513
11	0.546174196782963
11	0.5524675358311337
11	0.42287340511995797
11	0.6000272654633416
11	0.7471406565031243
11	0.7377292687095945
11	0.5582001019842312
11	0.6515251515281899
11	0.5835318330444039
11	0.4749650596767004
11	0.611672976767871
11	0.7263626949531151
11	0.6275946446996163
11	0.43867645836567715
11	0.6532252434445971
11	0.6510382295532129
11	0.6530356045660197
11	0.29837005077926704
11	0.5884319441217608
11	0.3646643004970432
11	0.4910764147618752
11	0
11	0.7165053001947687
11	0.613350331964798
11	0.5100255775266798
11	0.5613610705367033
11	0.5706068349313953
11	0.5244085131101218
11	0.41489220060203036
11	0.652509050336351
11	0.519267028975089
11	0.49137750874403496
11	0.602337827720848
11	0.5530270828768745
11	0.6281807376876465
11	0.5926292076110056
11	0.4954259458395614
11	0.7735334107959008
11	0.738073183215015
11	0.5611903231147063
11	0.6814331170401583
11	0.5817335614032298
11	0.5829859940733129
11	0.5340552432972197
11	0.5786146325414665
11	0.7016048266866793
11	0.6200361713575216
11	0.7051547150338585
11	0.6748599891092252
11	0.4954357006893536
11	0.7923115824391068
11	0.5278059033171202
11	0.5554103833004455
11	0.4915143897514471
11	0.44517067984207326
11	0.3893521159039331
11	0.6328949754934037
11	0.5150315415638582
11	0.619187486852659
11	0.6503983740534719
11	0.5177281090191439
11	0.5411136657927177
11	0.7279850184511026
11	0.5817840770124605
11	0.4862615160223605
11	0.5654176773405035
11	0.5613555259733252
11	0.6823437191676428
11	0.7324419436832639
11	0.7951566495589707
11	0.6624672055666381
11	0.4841985026732327
11	0.5432728843738043
11	0.5487202897425741
11	0.6417921927601208
11	0.4515732542795203
11	0.45289273437504796
11	0.7157705113527719
11	0.5332363753845787
11	0.43997235014578706
11	0.5857040820076663
11	0.37128048007108333
11	0.4511797535098158
11	0.6861032191757597
11	0.6752286880875267
11	0.5098520892779207
11	0.6187796697258474
11	0.5872874240431465
11	0.7264900595690129
11	0.5026499679455574
11	0.4982073191479758
11	0.6829937808204017
11	0.7510077486476626
11	0.3734589896897732
11	0.5500651179385619
11	0
11	0
11	0.5171926179580482
11	0.6417621706331507
11	0.5935261206318898
11	0.6736673145727293
11	0.5651878056177805
11	0.600264694295793
11	0.525150969198249
11	0.5572771408891026
11	0.39970161308994023
11	0.5319689503467149
11	0.6027753011387199
11	0.5948174215146035
11	0.509867494537598
11	0.4927306902310713
11	0.596855062769354
11	0.6932394409581164
11	0.5722237328274011
11	0.6345507249553642
11	0.7235203023558101
11	0.6562094861388718
11	0.6678015390284219
11	0.7832383167317977
11	0.6909930825098025
11	0.5136444226395833
11	0.6460316533702066
11	0.7620607767462546
11	0.46512548268938075
11	0.8077272884457547
11	0.7967510527256502
11	0.41023520858255963
11	0.6567000907625454
11	0.6618357071935269
11	0.5677072935901099
11	0
11	0.5114306100721271
11	0.6194706423891018
11	0.514378219728374
11	0.3447880062349663
11	0.4276930334019631
11	0.49503920367176363
11	0.6929447041603647
11	0.5489843277756988
11	0.5120859871205219
11	0.5235448527753477
11	0.6713840677839651
11	0.5834888567808666
11	0.4809793008336801
11	0.778939278099019
11	0.7413816757479742
11	0.4881917939092171
11	0.703407125805964
11	0.42063514536937296
11	0.6979622076612133
11	0.6021101616598077
11	0.6585128691966111
11	0.6367668919038019
11	0.5691299425263798
11	0.6180928351999954
11	0.6558206821588503
11	0.5458464716938202
11	0.3860962855949044
11	0.49304156514247693
11	0.7622964585720462
11	0.5520388394369538
11	0.4959833426041997
11	0.564428767998056
11	0.6740336356887882
11	0.5731710974421507
11	0.4626947350120083
11	0.4638931127698243
11	0.6727343508672405
11	0.5345927369684135
11	0.7504373202767679
11	0.5873870113344769
11	0.4067478031333337
11	0.5305769392926758
11	0.5347964671078743
11	0.4555232860336232
11	0.7945270323835567
11	0.6057211967221493
11	0.5776889767365497
11	0.6124997009523564
11	0.7815008205483324
11	0.5299402995057977
11	0.5803430206068824
11	0.4145319710208465
11	0.5868754160393079
11	0.6689602168997288
11	0.4685579707886941
11	0.5351749658251784
11	0.6014406760790565
11	0.5915466401674725
11	0.6609924188342763
11	0.5293370548916175
11	0.4836508867238971
11	0.6829713152582411
11	0.4051791265091304
11	0.5431521743283478
11	0.5979825789717336
11	0.6301909117654684
11	0.5509873452845485
11	0.4538770684772947
11	0.785796330252605
11	0.4643163024690156
11	0.45137121269461433
11	0.7254847749328677
11	0.6634562380865827
11	0.6168179647381913
11	0.7662373653385551
11	0.5702067019138739
11	0.7392256221831576
11	0.6968725417312208
11	0.6690847833201404
11	0.6619565276216768
11	0
11	0.4989068649116055
11	0.5785611802399803
11	0.8037795006500454
11	0.7900236658026033
11	0.7053631698688346
11	0.5645596382794605
11	0.5333327795038323
11	0.42982658238566096
11	0.7714918011590006
11	0.5064807326612354
11	0.4460468863112562
11	0.6504272602290658
11	0.8324583369632335
11	0.7306003837098873
11	0.5657801693123788
11	0.38231702776441723
11	0.38700216945316657
11	0.4813313055604959
11	0.5269461374632555
11	0.7725206106609198
11	0.6918104274737958
11	0.59829793779871
11	0.6443744570753334
11	0.4447818734706911
11	0.44154207618318464
11	0.6029445536309944
11	0.644612803482894
11	0.6737480525732008
11	0.6374654178940171
11	0.7469209189697943
11	0.5062882518226773
11	0.735242680881155
11	0.6257015794747495
11	0.49525020513085893
11	0.5827719980854472
11	0.6128187825612611
11	0.5102197757449355
11	0.5100848222730007
11	0.5752142500808787
11	0.5300189342559206
11	0.44697329203723357
11	0.7655044595095583
11	0.8425967432213288
11	0.5322652735410676
11	0.5269655309364799
11	0.5607617926693262
11	0.761067247831911
11	0.7859189959009096
11	0.5973777578704996
11	0.42571892870635036
11	0.56238688991892
11	0.6369936917739536
11	0.6683318792093663
11	0.7362789395749517
11	0.5490712106360242
11	0.6479741483747343
11	0.42871786281102026
11	0.7778430280625849
11	0
11	0.6458887632767351
11	0.6363059569536139
11	0.5233389497531985
11	0.5629083416339011
11	0.6114815032615671
11	0.44601253616561043
11	0.7619496359851586
11	0.6846790638378333
11	0.5021147203996229
11	0.6769034304245415
11	0.568036968666346
11	0.7242146662616461
11	0.6261473687279286
11	0.6271921314263995
11	0.5250375160470797
11	0.5342720547253346
11	0.6292065761359978
11	0.7590059823474882
11	0.6268100615583535
11	0.6522874458209108
11	0.7033495407754211
11	0.5932325333123215
11	0.620539252066148
11	0.8385983351116745
11	0.6471266260953601
11	0.32564380968722023
11	0.638220105891588
11	0
11	0.6492781970502938
11	0.5755267861968777
11	0.5640205801177335
11	0.5836738333755156
11	0.4579210795716752
11	0.6422856210882097
11	0.6699554683703538
11	0.5725815406145468
11	0.6782666048139975
11	0.6237092501040048
11	0.6344946476955986
11	0.4995467959889187
11	0.7770333968579939
11	0.6033140188106898
11	0.6275536096394857
11	0.6322749525572153
11	0.4447908597457551
11	0.578296605225708
11	0.682861535743204
11	0.6706550809991865
11	0.43726985766094656
11	0.721569956136297
11	0.6366949880568739
11	0.5833623152450366
11	0.6438242001610992
11	0.6832209281340094
11	0.4026979125796028
11	0.7250060116292326
11	0.6226093851485046
11	0.32403566819848273
11	0.457101860787392
11	0.5727402742921734
11	0.7830943785675499
11	0.5147709511329024
11	0.5343700471944356
11	0.6358445775206427
11	0.5037419163076734
11	0.64713351375497985
11	0.6754602274311955
11	0.6630398166019749
11	0.44612028466683906
11	0.5451026373007725
11	0.6561275631802707
11	0.5772009618451163
11	0.5417427897244778
11	0.6626486322883216
11	0.6403034309640983
11	0.6758833533936888
11	0.42424089038621826
11	0.7991322140694843
11	0.7073547950911049
11	0.5800226216912415
11	0.42544684829722496
11	0.6240864470338703
11	0.5969443410799687
11	0.6016480149366744
11	0.7039320447985528
11	0.5796827311025755
11	0.8155734583939971
11	0.5795292122607788
11	0.5351719973149156
11	0.6532182201831493
11	0.5964034530395266
11	0.44026380827571227
11	0.5439524894787099
11	0.7666879555125292
11	0.5474679721439335
11	0.5357696659824946
11	0.7797391722929975
11	0.6731190645314419
11	0.7215030518887556
11	0.530050126595353
11	0.7438647619977597
11	0.6160794898285109
11	0.5023949235513018
11	0.5524483524046021
11	0
11	0.5296078446590655
11	0.7730361764125087
11	0.7360953063420193
11	0.7927846220496118
11	0.5536476361982423
11	0.5989325263736011
11	0.5804819696781914
11	0.4229258349146536
11	0.749891960284332
11	0.6137509766588132
11	0.628954692330207
11	0.6404322866190053
11	0.6210700043197349
11	0.5701668749770641
11	0.3764243899571251
11	0.591040345809346
11	0.5141230031373876
11	0.6604821477268327
11	0.6401191867213522
11	0.5363547083495069
11	0.5691992959893142
11	0.4562464936407812
11	0.6821965258406981
11	0.5129379992661348
11	0.5180653425877575
11	0.6874308286923474
11	0.6221447447871069
11	0.5877908889834718
11	0.6344179800119938
11	0.5800157872528389
11	0.6807903835136413
11	0.676809444816948
11	0.5814327014128715
